,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
alcohol_types_sour_beers,0.014851485,566,0.679221483,0.036858904,0.681114858,0.500228496,0.051563582,0.501141021,0.630540241,0.033873316,0.004931327,0.086683697,0.262183726,0.067952499,0.498692153,0.042671766
alcohol_types_spiritshard_alcohol,0.024158416,3416,0.586846815,0.024718576,0.586371047,0.497834748,0.031809139,0.498654946,0.565399932,0.023403596,-0.002352973,0.057315568,0.131055829,0.046851968,0.497276425,0.028658204
alcohol_types_white_wine,0.152673267,3842,0.541925191,0.02698834,0.5454188,0.500543802,0.028377529,0.502306606,0.529583997,0.024906529,0.006708036,0.05377449,0.059292926,0.049902622,0.501726732,0.026721091
allergic_to_i_have_no_food_allergies_that_i_know_of,0.00990099,5156,0.757190809,0.025037683,0.757385113,0.501513848,0.027082677,0.503244924,0.689783394,0.024739205,0.004894378,0.048795263,0.38004183,0.049476588,0.501018034,0.0239837
allergic_to_other,0.02990099,874,0.610445459,0.032605788,0.607819207,0.507339589,0.038417633,0.506986083,0.581381151,0.030085459,0.010740108,0.066223934,0.163283673,0.060333662,0.502194329,0.033625414
allergic_to_peanuts,0.301089109,122,0.575116753,0.083461829,0.577777778,0.49992408,0.103598038,0.502193362,0.5628125,0.06863461,-0.007922205,0.183558616,0.128523085,0.14001814,0.478375,0.091149002
allergic_to_shellfish,0.226930693,224,0.580580357,0.064421308,0.581632653,0.501017309,0.08480918,0.496810003,0.559821429,0.057994491,0.006674738,0.140329594,0.121171618,0.117705712,0.493571429,0.072338843
allergic_to_tree_nuts,0.390891089,136,0.533615917,0.086867496,0.531141869,0.495026649,0.094850503,0.504525518,0.526176471,0.069587887,-0.009853056,0.150424793,0.053540462,0.142886841,0.486764706,0.076963907
antiB_6Month_cohort,0.00990099,1690,0.687804137,0.02081057,0.690156855,0.498531197,0.034325891,0.499761324,0.631590198,0.022135467,-0.005102255,0.056562382,0.264163989,0.044412191,0.495649534,0.027846464
antiB_Month_cohort,0.011980198,422,0.720594144,0.047212682,0.724813101,0.491511243,0.05988359,0.493676424,0.660538824,0.046586292,-0.013850713,0.102386947,0.323051272,0.093656307,0.488976778,0.050474464
antiB_Week_cohort,0.02019802,268,0.736422943,0.058155321,0.737631505,0.496173484,0.074759262,0.494223422,0.68754902,0.0563368,-0.004587157,0.120555309,0.377516326,0.113443391,0.491960784,0.060343417
antiB_Year_cohort,0.010594059,2076,0.605465062,0.026155237,0.606104156,0.497659438,0.02542323,0.500041021,0.57408138,0.024735978,-0.006452735,0.050359095,0.148709064,0.049607447,0.494742007,0.025561948
appendix_removed,0.049108911,1184,0.580186039,0.025736525,0.582165358,0.497852847,0.037308724,0.496342883,0.553513514,0.022766962,-0.006087273,0.062101111,0.10722656,0.045605194,0.494391892,0.03079043
asd_cohort,0.162673267,206,0.606846828,0.068506792,0.61612426,0.491481824,0.087576746,0.488325156,0.574815385,0.060708404,-0.015346441,0.140406317,0.151327051,0.122333996,0.483176923,0.067295661
autoimmune,0.038019802,816,0.595661284,0.033992556,0.594434833,0.488647697,0.047960364,0.496438409,0.567794118,0.030345117,-0.011274772,0.075388114,0.13600563,0.060892625,0.491617647,0.037385574
bmf_2_cohort,0.232475248,2514,0.527659573,0.02401506,0.530876117,0.497582115,0.031612182,0.494768338,0.518997468,0.021653122,-0.001359075,0.050412899,0.038069677,0.043412336,0.498135311,0.025385362
bmf_3_cohort,0.041683168,638,0.609525181,0.037301804,0.606132813,0.497712488,0.046046652,0.490270172,0.583345728,0.032574429,-0.002296026,0.084122671,0.167268366,0.065392929,0.495318829,0.04287267
bmf_4_cohort,0.324950495,174,0.54498824,0.080075633,0.559917355,0.488885448,0.089885902,0.491666667,0.529945887,0.070220343,-0.01454542,0.155100946,0.060902692,0.142573254,0.4825,0.075892899
bmf_5_cohort,0.405247525,66,0.553065201,0.143582802,0.555555556,0.506300145,0.142159927,0.5,0.516388889,0.123850891,0.007069405,0.238410742,0.035731074,0.259246551,0.481319444,0.109949198
bmf_less1_cohort,0.00990099,838,0.693265357,0.030926767,0.691405896,0.502315263,0.037909597,0.502156323,0.645012821,0.02963247,0.012232536,0.066834985,0.291464785,0.059615972,0.502490385,0.033123237
bmq_solid_cohort,0.00990099,860,0.701496271,0.025855048,0.702026318,0.501101143,0.041415746,0.498366374,0.649447906,0.026191489,0.000795883,0.073452878,0.300851842,0.052836168,0.497959069,0.0366127
bmq_loose_cohort,0.01029703,1212,0.639342233,0.027299261,0.642488081,0.499440741,0.03282477,0.495105641,0.600721506,0.025678036,-0.002941369,0.056978253,0.202085036,0.051444158,0.496295965,0.028051035
cancer,0.117326733,470,0.585360321,0.044834009,0.589844872,0.50443099,0.048091298,0.50583288,0.565225015,0.039880636,0.008523247,0.084355171,0.131353707,0.080513879,0.499116014,0.043456785
cardiovascular_disease,0.476831683,262,0.516771766,0.063966985,0.51636482,0.50714498,0.072690856,0.516993088,0.515132576,0.055838657,0.013223951,0.112618546,0.030276132,0.113809142,0.498006629,0.059277629
cat,0.15960396,3196,0.539717051,0.023714514,0.53907311,0.500350762,0.030177673,0.500228775,0.523597679,0.021904226,-0.000133677,0.054389191,0.047288236,0.04389554,0.497981995,0.026954264
celiac_cohort,0.21009901,114,0.636513832,0.099331932,0.62755102,0.512410882,0.110194298,0.513392857,0.61252381,0.089016814,0.025514246,0.204055433,0.229968011,0.180565282,0.488333333,0.097160654
chickenpox,0.052871287,1128,0.575055078,0.025214259,0.572581862,0.498745158,0.034176573,0.495450438,0.552198582,0.023318562,0.002894029,0.058304333,0.104728285,0.046761381,0.499326241,0.028455961
clinical_condition,0.011188119,1556,0.608972704,0.024210075,0.608345964,0.4992285,0.027058572,0.501365933,0.581410286,0.023461146,-0.003750337,0.050330724,0.163205207,0.047073028,0.496885453,0.025425503
consume_animal_products_abx,0.00990099,2328,0.651582906,0.026474262,0.652106151,0.495396585,0.032032389,0.492356764,0.609421863,0.023342998,-0.012948548,0.049942194,0.21920817,0.046739485,0.491665719,0.024937511
country_cohort,0.00990099,3684,0.831099298,0.021960884,0.832013255,0.499323218,0.029253464,0.500408104,0.754993173,0.022287127,-0.000679901,0.048018372,0.510911781,0.044592378,0.497856696,0.024174427
csection,0.023267327,1060,0.599870179,0.030059007,0.59687787,0.499952049,0.031832939,0.498455932,0.568368364,0.022914888,-0.000490852,0.055851536,0.137080378,0.045919321,0.496933812,0.028178204
depression_bipolar_schizophrenia,0.426435644,342,0.519423883,0.058352375,0.516224986,0.504577196,0.056798779,0.497785975,0.510282392,0.050512195,0.009908271,0.100386256,0.020603719,0.102020747,0.496885382,0.049676298
diabetes_typeII_cohort,0.026435644,126,0.76088967,0.070340891,0.762222222,0.490007081,0.104421887,0.49593254,0.6833125,0.070103157,-0.002472776,0.155204138,0.375915474,0.142147165,0.481916667,0.073109198
dog,0.081881188,3580,0.553035679,0.023638734,0.5503441,0.500486976,0.026739722,0.49856816,0.534376493,0.021672142,-0.002894324,0.045122976,0.068887172,0.043446897,0.496484526,0.022732656
drinks_1_2_cohort,0.171980198,628,0.566962956,0.04237988,0.564172408,0.505161222,0.048174711,0.50794721,0.544670562,0.038208797,0.004032301,0.079187279,0.089860669,0.076809865,0.49693038,0.039351511
drinks_1_cohort,0.191089109,628,0.554181502,0.040414097,0.553336621,0.498519978,0.045975658,0.505096992,0.534990263,0.037934826,-0.005066267,0.077950274,0.070374152,0.076283574,0.492724765,0.039610056
drinks_2_3_cohort,0.038217822,628,0.607510078,0.036507487,0.612138396,0.496303788,0.046270631,0.499233117,0.575757059,0.034788339,-0.007370983,0.085123792,0.152440457,0.069993884,0.491911717,0.042004093
drinks_3_4_cohort,0.05960396,316,0.653701763,0.055845167,0.655474195,0.516112632,0.059899418,0.51242771,0.605323718,0.057119771,0.021414287,0.117770507,0.212286029,0.114833884,0.502695513,0.05865066
drinks_4_plus_cohort,0.043564356,206,0.696679183,0.06903644,0.698224852,0.50321035,0.084054515,0.512674335,0.647469231,0.059805928,-0.009556644,0.132554231,0.298947264,0.12094854,0.484730769,0.066188486
fungal_overgrowth,0.223366337,318,0.567552223,0.054105823,0.5684375,0.505874555,0.0570057,0.499057197,0.547387821,0.04727931,0.002052213,0.103547862,0.096097508,0.095482644,0.493964744,0.052629846
gender_healthy_cohort,0.00990099,5352,0.667912122,0.023460258,0.666576818,0.497977002,0.032493519,0.497238813,0.618338975,0.021208084,-0.005092591,0.056462944,0.237235052,0.042451407,0.495067272,0.028100106
gluten_alergy_cohort,0.015445545,276,0.715361221,0.055800691,0.725346021,0.505672474,0.062522145,0.505932738,0.659113445,0.054479605,0.015686414,0.1090764,0.320782117,0.109739097,0.497701681,0.056095111
IBD_cohort,0.022772277,360,0.692723457,0.053173967,0.698271605,0.500753634,0.065299782,0.504573642,0.653555556,0.047722966,-0.004354686,0.095032911,0.309807053,0.096791672,0.491222222,0.048719276
ibs,0.017425743,1160,0.596203329,0.024399329,0.595624257,0.501875136,0.034752557,0.504275348,0.56962069,0.023334893,0.002824502,0.063872952,0.13951058,0.046800043,0.500034483,0.031897931
iud_cohort,0.098118812,256,0.615063477,0.051772568,0.623291016,0.501961123,0.06380701,0.49702381,0.57390625,0.046658615,-0.000588381,0.115838103,0.149501845,0.094566499,0.49140625,0.059922435
lactose,0.016336634,1754,0.595814065,0.026461438,0.603235852,0.500975743,0.02825735,0.502533804,0.568801769,0.025939199,0.003533065,0.047436111,0.137966309,0.051920999,0.499894328,0.023589552
liver_disease,0.456732673,136,0.514567474,0.088562789,0.510380623,0.498338301,0.106595466,0.493932622,0.512352941,0.076377772,-0.001236642,0.172734787,0.025037334,0.155545072,0.478823529,0.083818885
lung_disease,0.018415842,1018,0.622019389,0.032690176,0.62010974,0.502511684,0.035630295,0.49897675,0.593562377,0.030566745,0.004266326,0.064755076,0.187765083,0.061302104,0.498753691,0.032103305
mental_illness,0.076435644,950,0.572095971,0.034139586,0.569466389,0.495612363,0.039374536,0.49449814,0.552585814,0.031142443,-0.004291092,0.063438466,0.105489024,0.062565529,0.495498148,0.031860294
mental_illness_type_depression,0.10990099,816,0.557304883,0.031192095,0.556829104,0.492844002,0.039940023,0.492803702,0.542107843,0.032810893,-0.012177628,0.072237674,0.084490021,0.06579705,0.491519608,0.036107558
migraine,0.027326733,1060,0.599367116,0.034158808,0.602699202,0.499606897,0.035717305,0.4991237,0.570950957,0.031800578,0.002507236,0.065826762,0.142144966,0.063662823,0.499028537,0.033349323
multivitamin,0.011386139,3708,0.623519109,0.026502287,0.620773971,0.50287764,0.026677222,0.500972776,0.585178206,0.023464291,0.005823089,0.046149579,0.170698297,0.047007287,0.500635027,0.023387864
nail_biter,0.047722772,2336,0.563648261,0.023977438,0.566287283,0.49914201,0.027934717,0.497927612,0.543092929,0.024323506,-0.004252035,0.046294931,0.086359743,0.048732004,0.496441006,0.02269007
no_gluten_cohort,0.00990099,1308,0.710711046,0.026118676,0.711754524,0.501604026,0.035721859,0.497767275,0.656098683,0.023934399,0.002790832,0.06048765,0.312878994,0.047913499,0.498012494,0.030932485
non_food_allergies_beestings,0.063564356,304,0.635076177,0.057287743,0.630886427,0.491751893,0.074945865,0.500694444,0.597368421,0.052664463,-0.009811772,0.124385633,0.196214688,0.106129446,0.487236842,0.064284228
non_food_allergies_drug_eg_penicillin,0.013762376,1424,0.62082518,0.023783576,0.620691832,0.49928853,0.033110752,0.497834419,0.588202247,0.023115776,0.003545675,0.059281079,0.176770504,0.046251415,0.500337079,0.030034593
non_food_allergies_pet_dander,0.012871287,1152,0.632486497,0.030289826,0.635693962,0.496095656,0.038001145,0.499149887,0.596944444,0.027645867,-0.008138299,0.061490258,0.194358888,0.05538084,0.493993056,0.030767318
non_food_allergies_poison_ivyoak,0.01039604,1090,0.634851974,0.027450961,0.633659281,0.502002913,0.032566022,0.502828053,0.603012827,0.026589606,-0.003160485,0.058137094,0.206448299,0.053355251,0.495933609,0.029802242
non_food_allergies_sun,0.131188119,188,0.631041601,0.080296171,0.629848968,0.490248008,0.089951484,0.486942745,0.597509058,0.070014234,-0.008841136,0.156872739,0.197999305,0.142610112,0.483731884,0.076772267
nplant_11_20_cohort,0.017623762,554,0.670775588,0.038076035,0.674453543,0.4995426,0.048957117,0.499695877,0.62713354,0.037248583,-0.001461082,0.082608226,0.256114326,0.074894525,0.494704969,0.040702984
nplant_21_30_cohort,0.01019802,554,0.700048635,0.034785781,0.701699909,0.500479978,0.051190982,0.500511876,0.639706004,0.036150302,0.005242588,0.088318298,0.281159629,0.072462706,0.498258799,0.043942177
nplant_30_plus_cohort,0.00990099,554,0.758351296,0.033774591,0.758664146,0.500682652,0.047309092,0.499685054,0.68894824,0.039700664,0.007719187,0.087462422,0.379533147,0.079532333,0.500857143,0.043539886
nplant_6_10_cohort,0.06019802,554,0.616975499,0.0396289,0.617307288,0.502047832,0.054467865,0.495380492,0.586330228,0.037984396,-0.009078336,0.083056409,0.173654754,0.076256371,0.49173499,0.042324405
Obese_cohort,0.00990099,1118,0.690498211,0.027920322,0.691322691,0.497167188,0.035626705,0.495727925,0.645517215,0.024667076,-0.007251511,0.060220119,0.291816701,0.049473754,0.494282117,0.030127225
omnivore_noRed_cohort,0.045346535,784,0.608152332,0.037678397,0.610891295,0.500581746,0.044252798,0.49932087,0.580561224,0.035298564,-0.002893384,0.086415315,0.161608922,0.070753418,0.494897959,0.04397237
other_supplement_frequency,0.00990099,5700,0.69750108,0.021705097,0.695018957,0.502872385,0.030016959,0.503731061,0.647278416,0.022157318,0.002454188,0.058065934,0.295011007,0.044410644,0.499409489,0.028910606
Overweight_cohort,0.024455446,2978,0.58402436,0.025689535,0.586973744,0.491316808,0.031664181,0.492060767,0.561252844,0.022365406,-0.015244719,0.052726151,0.122761532,0.044764324,0.490317727,0.026378863
pescatarian_cohort,0.014752475,664,0.626269415,0.032071272,0.623602845,0.497568172,0.041398523,0.497490269,0.589096386,0.03014812,-0.002125444,0.073478526,0.178972735,0.060570456,0.495421687,0.037573367
pets_other,0.423168317,730,0.512594601,0.035025798,0.512045647,0.500788598,0.041091855,0.501479874,0.504360368,0.031012111,-0.000774706,0.074306631,0.008743927,0.06230628,0.497261108,0.037316514
pill_cohort,0.063069307,450,0.63473848,0.051985557,0.639242927,0.501955129,0.061681317,0.501596732,0.593696742,0.043820811,-0.003167025,0.106006736,0.18844799,0.08813398,0.493446115,0.053615599
seasonal_allergies,0.082574257,4576,0.559608631,0.024308193,0.55731505,0.503103242,0.030895719,0.5027837,0.538133605,0.02179554,0.004326774,0.056274929,0.076521122,0.043814636,0.500480572,0.028286471
sibo,0.158811881,154,0.635382687,0.090548305,0.637119114,0.504051692,0.090836297,0.513257576,0.582868421,0.083990251,0.012377938,0.153308374,0.168426535,0.170379294,0.494421053,0.07815194
skin_condition,0.033267327,2202,0.572058625,0.021182382,0.573191715,0.499115866,0.03113528,0.503011601,0.550474741,0.022471363,-0.004032413,0.054585025,0.101128195,0.045040152,0.496192968,0.027242033
softener,0.024851485,4144,0.590872766,0.02305705,0.592512166,0.503646096,0.034782415,0.502936593,0.56076573,0.021200755,0.004180496,0.056335247,0.121746645,0.042495442,0.500419843,0.027764424
specialized_diet_exclude_dairy,0.011980198,390,0.701426146,0.046927595,0.702207414,0.503802766,0.056807015,0.512403525,0.648741497,0.041316085,0.005073739,0.094771112,0.299133563,0.082602035,0.495646259,0.04509603
specialized_diet_exclude_refined_sugars,0.012772277,554,0.679883956,0.042452189,0.68231464,0.509204489,0.044826448,0.506159572,0.628161491,0.038992694,0.013831501,0.079675555,0.257450119,0.078331607,0.502400621,0.039442341
specialized_diet_modified_paleo_diet,0.019306931,324,0.67635757,0.046724279,0.670544691,0.503515935,0.063298109,0.502667338,0.631228659,0.046370443,0.007251601,0.111169147,0.264705088,0.093338799,0.495439024,0.056083358
specialized_diet_other_restrictions_not_described_here,0.035247525,422,0.635129358,0.042024093,0.631719473,0.490228169,0.057401127,0.492937254,0.603209361,0.041989535,-0.015566753,0.097733932,0.207668495,0.084322608,0.487100871,0.048956058
specialized_diet_paleodiet_or_primal_diet,0.056831683,114,0.755322336,0.083060025,0.765306122,0.511981953,0.118708328,0.505128205,0.664642857,0.084794252,-0.004286636,0.190903256,0.337174717,0.172992927,0.480452381,0.094199272
specialized_diet_westenprice_or_other_lowgrain_low_processed_fo,0.018019802,354,0.685780422,0.050949481,0.692665289,0.493422383,0.057519697,0.490169632,0.637368687,0.04666422,-0.009976517,0.107904997,0.276479673,0.093621104,0.488800505,0.053271725
thyroid,0.042970297,834,0.581907298,0.032296633,0.580066568,0.494541772,0.034852492,0.497340158,0.561614469,0.027599017,-0.007577895,0.058637099,0.123644153,0.055318754,0.492927656,0.028565423
tonsils_removed,0.186831683,2678,0.533505432,0.025680497,0.530191026,0.499544401,0.027436322,0.498876538,0.52322989,0.024004824,-0.00573096,0.048175182,0.046544171,0.048085456,0.495318722,0.024196467
uk_immigrant_cohort,0.27049505,488,0.546682343,0.040342231,0.548172534,0.504458052,0.055085726,0.505714698,0.538032787,0.037157827,0.006805544,0.099799529,0.076473831,0.074705119,0.499016393,0.049835526
Underweight_cohort,0.186831683,414,0.56655412,0.046829853,0.566128412,0.498060056,0.062603352,0.500025183,0.543576546,0.040200833,-0.001752624,0.110285337,0.08752916,0.080665853,0.493947964,0.05457173
usa_immigrant_cohort,0.058613861,518,0.610818394,0.043777932,0.61183432,0.508415598,0.044849222,0.511087324,0.574798077,0.040065333,0.014403,0.076280305,0.150460595,0.080453542,0.502838942,0.037615963
vegan_cohort,0.01,306,0.794750092,0.038853801,0.790858726,0.509457423,0.067845625,0.509629518,0.719197031,0.042739844,0.011227352,0.111902724,0.441949385,0.086166938,0.498529015,0.056299682
vegetarian_cohort,0.00990099,564,0.719182268,0.039349883,0.720357143,0.494037188,0.0444517,0.495416981,0.663234406,0.037193597,-0.013095014,0.083193267,0.327785812,0.074547543,0.488632797,0.042183197
weigth_decrease_cohort,0.051386139,972,0.584670432,0.034319905,0.589004972,0.499228028,0.036542058,0.503696489,0.562714063,0.029373479,0.001043483,0.062168269,0.125826484,0.058980501,0.497904417,0.031688829
weigth_increase_cohort,0.020594059,826,0.616012946,0.033931696,0.61729391,0.496417202,0.047709803,0.502901189,0.579599981,0.031557716,0.000374845,0.082508615,0.159816636,0.063363849,0.495660474,0.040893058
